frame,x,y,radius,x_axis,y_axis,z_axis,angle
43,879.0,756.0,93.0,0.38647876874905224,0.6257429101977301,-0.6775544049325427,0.5519109670411857
44,891.0,753.0,92.0,0.3879306006438669,0.6203762626342363,-0.6816473735327275,0.5519109670411857
45,901.0,750.0,91.0,0.38865255760824224,0.6140790896870372,-0.6869177979014023,0.5519109670411857
46,913.0,747.0,90.0,0.3886605790140681,0.6068942369945087,-0.6932693123334556,0.5519109670411857
47,924.0,744.0,89.0,0.3879864171568815,0.59888078217771,-0.7005771540950937,0.5519109670411857
48,935.0,740.0,88.0,0.3866769073693293,0.5901069388251474,-0.7086993509646421,0.5519109670411857
49,945.0,738.0,87.0,0.38479460449980313,0.5806522873032655,-0.7174789429644094,0.5519109670411857
50,956.0,735.0,87.0,0.38241845612814007,0.570610092285002,-0.726746342952664,0.5519109670411857
51,958.0,733.0,86.0,0.3796433121157297,0.56008614969394,-0.7363249693490069,0.5519109670411857
52,968.0,731.0,85.0,0.37657909652992255,0.5491980367921485,-0.7460359913840331,0.5519109670411857
53,979.0,728.0,84.0,0.37334930028471763,0.5380737085599393,-0.7557029734845995,0.5519109670411857
54,990.0,724.0,83.0,0.37008953503360426,0.5268476431647272,-0.7651570407115019,0.5519109670411857
55,1001.0,719.0,82.0,0.3669432475015771,0.5156606483997608,-0.7742394647684492,0.5519109670411857
56,1012.0,714.0,82.0,0.364058498620348,0.5046550652604743,-0.7828056429850544,0.5528971953361111
57,1015.0,709.0,81.0,0.36158248271017635,0.4939718738908173,-0.7907274473558759,0.5538105542839044
58,1024.0,706.0,80.0,0.35966062145689237,0.48374645422702917,-0.7978932293208275,0.5546407571521084
59,1034.0,701.0,80.0,0.3584228459128601,0.4740970627290394,-0.8042170345369609,0.5553908006192354
60,1044.0,698.0,79.0,0.35798712331621085,0.4651292161270745,-0.8096295645817273,0.556130215322281
61,1046.0,696.0,78.0,0.35845110890892723,0.45692812094359986,-0.8140819951410985,0.5568986118664927
62,1056.0,693.0,77.0,0.3598881483976081,0.4495509432494976,-0.817547839619449,0.5577356008571176
63,1065.0,690.0,77.0,0.36234472468662793,0.44303746963882523,-0.8200146955925843,0.5588472652087136
64,1074.0,688.0,76.0,0.3658358247848826,0.43739585701954087,-0.8214919437012794,0.5600290597500965
65,1076.0,686.0,75.0,0.3703420410553933,0.4326052608946628,-0.8220094043702822,0.5612025250650035
66,1085.0,683.0,75.0,0.37581401580375806,0.4286195733439114,-0.8216137090335921,0.5621717348240151
67,1094.0,680.0,74.0,0.38217116848528837,0.42536775009312244,-0.8203703280588007,0.5629655613466696
68,1097.0,675.0,74.0,0.38930874474905397,0.4227584901259292,-0.818360531971307,0.5636128769525055
69,1106.0,672.0,73.0,0.3970972627259405,0.4206846992140665,-0.8156826268731827,0.5638401538017712
70,1114.0,669.0,72.0,0.4053896810631059,0.41902881338657805,-0.8124494199883396,0.5635983461879974
71,1123.0,664.0,72.0,0.41402566254363427,0.41766554090497204,-0.808788134616144,0.5630933454007797
72,1125.0,662.0,71.0,0.4228365422701448,0.41646840558029424,-0.8048374529521074,0.5624444831638411
73,1133.0,658.0,71.0,0.43165488688586523,0.41531518946508034,-0.8007417511452337,0.5616976594776727
74,1141.0,654.0,70.0,0.4403209839692125,0.41409271887770216,-0.796645875686843,0.5608987743427659
75,1141.0,654.0,69.0,0.4486856098760495,0.4126993310438265,-0.7926919235403723,0.5602029414058102
76,1149.0,651.0,69.0,0.45661604678427004,0.4110480824100315,-0.7890128387840981,0.5595936196163581
77,1156.0,650.0,68.0,0.4639999644126925,0.4090684628989846,-0.7857270681900186,0.5590542679239626
78,1157.0,648.0,68.0,0.4707482235032778,0.40670710771311325,-0.7829338660475368,0.5585683452781764
79,1164.0,646.0,67.0,0.47679622409983874,0.40392754162540534,-0.7807098704388159,0.5581193106285519
80,1171.0,643.0,67.0,0.4821048799570367,0.4007091685638172,-0.7791065697005164,0.557813254788744
81,1172.0,641.0,66.0,0.48665981886312537,0.3970455448035454,-0.7781497645413548,0.557658530481992
82,1178.0,638.0,66.0,0.4904698064685783,0.39294220593150536,-0.7778404667670343,0.5576634904315354
83,1185.0,635.0,65.0,0.4935644515324123,0.3884135512468277,-0.778157468248771,0.5575094461657136
84,1186.0,632.0,65.0,0.495991003268837,0.38348139993269664,-0.7790602932905974,0.55752943011567
85,1190.0,631.0,64.0,0.49781189403662135,0.3781727792317425,-0.7804925798518596,0.5576996585434678
86,1195.0,630.0,64.0,0.499099612366451,0.3725166747087367,-0.7823879498047012,0.5578778747710921
87,1194.0,629.0,64.0,0.4999327575754054,0.3665460769937531,-0.7846726778367784,0.5580948275592585
88,1198.0,628.0,63.0,0.5003919452015518,0.36028839387781775,-0.7872738878016656,0.5579397974732455
89,1202.0,628.0,63.0,0.5005588786741662,0.3537714346802962,-0.7901180804061544,0.5578291884182938
90,1201.0,625.0,62.0,0.5005176573943605,0.34701983006712167,-0.7931325943224421,0.5579272327898026
91,1205.0,623.0,62.0,0.5003404782446983,0.3400556578513606,-0.7962547050995334,0.5584997896589785
92,1210.0,621.0,61.0,0.500095176780953,0.3328990483237933,-0.7994266931905264,0.5594842519042501
93,1209.0,617.0,61.0,0.499842469787701,0.32556785043277586,-0.8025977075478804,0.5608180124040462
94,1213.0,614.0,61.0,0.4996332601013471,0.31807985073971573,-0.8057244032260037,0.5624384640367954
95,1217.0,613.0,60.0,0.49951078147185696,0.31045026125280994,-0.8087704337334771,0.5642866142838219
96,1216.0,610.0,60.0,0.4995103971872803,0.30269352440088093,-0.8117056075866291,0.5663034706264496
97,1221.0,609.0,60.0,0.4996606813755626,0.2948237129155631,-0.8145048691014622,0.5682223328461543
98,1225.0,607.0,59.0,0.49998414077171976,0.28685528495479373,-0.8171474190562369,0.5700541465787705
99,1225.0,605.0,59.0,0.5005004289286363,0.2788025999364158,-0.819614806424912,0.5718098574601332
100,1230.0,605.0,58.0,0.5012248388979336,0.27068096592213386,-0.8218914013172307,0.5734458043029776
101,1229.0,602.0,58.0,0.5021714059195852,0.2625085711203401,-0.8239618493383686,0.5750425121429028
102,1233.0,599.0,58.0,0.5033527155607004,0.254303222062769,-0.825812275875191,0.5766805060155072
103,1238.0,599.0,57.0,0.5047845201252829,0.24608611131179425,-0.8274262589870636,0.5783893737035755
104,1237.0,595.0,57.0,0.5064848670690417,0.23788064835172085,-0.8287857844882597,0.5801987029898918
105,1241.0,592.0,57.0,0.5084749170536549,0.22971259366970154,-0.8298707026018074,0.5819963895578616
106,1247.0,590.0,56.0,0.5107794925725295,0.22161071506701743,-0.8306581733389701,0.5837191981360975
107,1246.0,588.0,56.0,0.5134261013022849,0.21360738159036108,-0.831123050475467,0.5853404025614709
108,1250.0,584.0,56.0,0.5164477920514541,0.2057325487523165,-0.8312375090604693,0.5874873590606537
109,1255.0,583.0,56.0,0.5198799817553623,0.19801962738164514,-0.8309711377308351,0.5896027307557647
110,1255.0,582.0,55.0,0.5237576229910628,0.19050101703420408,-0.8302935112763954,0.591709745190116
111,1260.0,580.0,55.0,0.528124006003529,0.1832116837645135,-0.8291673614023627,0.5939461779671672
112,1259.0,578.0,55.0,0.5330190729361368,0.17618419681874237,-0.8275565217419508,0.5961037938129177
113,1264.0,576.0,54.0,0.5384797462471397,0.1694481142159187,-0.8254252840023045,0.5983171643236598
114,1264.0,573.0,54.0,0.544540897066,0.16302679230447462,-0.8227377932327344,0.6001730533117602
115,1264.0,569.0,54.0,0.5512332260762296,0.1569392685031815,-0.8194583555442453,0.6018437493317915
116,1263.0,564.0,54.0,0.5585814101412112,0.15119821629583782,-0.8155525167845495,0.6033352704437231
117,1268.0,560.0,53.0,0.5666025464338872,0.14580920871627592,-0.8109878106532602,0.6045797181502744
118,1267.0,555.0,53.0,0.5753100544419497,0.14076945055275952,-0.8057309123082439,0.6055091939541646
119,1267.0,551.0,53.0,0.584700025764778,0.13607024374502122,-0.7997566933998355,0.6060557993581126
120,1272.0,549.0,52.0,0.594760666661766,0.13169494081495856,-0.7930423645403795,0.6063115459380186
121,1271.0,546.0,52.0,0.6054689565577865,0.12761992707064845,-0.7855701730967817,0.6064626147859269
122,1270.0,542.0,52.0,0.6167901680832738,0.12381665495968923,-0.7773283247832926,0.6069287172243517
123,1275.0,541.0,52.0,0.6286780554551933,0.12025262570971593,-0.7683119214218896,0.6074576560557347
124,1275.0,535.0,52.0,0.6410752950453966,0.11689296890276483,-0.7585238954070959,0.6078540999236821
125,1279.0,532.0,51.0,0.6539133564846217,0.11370258951714067,-0.7479766328890982,0.6081256763179947
126,1279.0,527.0,51.0,0.6671164642178332,0.11064761081407985,-0.7366903890988619,0.6082800127284731
127,1285.0,521.0,51.0,0.6805995175203621,0.10769574335963733,-0.7246971254346642,0.6083247366449176
128,1284.0,515.0,51.0,0.6942704068734952,0.10481732602114058,-0.7120406802321687,0.6082380624363654
129,1289.0,515.0,50.0,0.7080336687027031,0.10198940950182253,-0.6987749883423564,0.6080133991562005
130,1288.0,512.0,50.0,0.721791596115348,0.09919478453834915,-0.6849651717406139,0.6077306598957786
131,1288.0,510.0,50.0,0.735445545200287,0.09642141615661254,-0.6706882737542128,0.6074697577464548
132,1293.0,508.0,50.0,0.7488971841937531,0.09366416712118783,-0.6560335595868264,0.6072375875830676
133,1293.0,507.0,50.0,0.7620539369309118,0.09092103417617108,-0.6410984033301232,0.6067140030855542
134,1298.0,506.0,49.0,0.7748280092280007,0.0881954819184807,-0.6259897068522295,0.6061274691797313
135,1299.0,505.0,49.0,0.7871384071286183,0.0854949562129764,-0.6108221840152525,0.6054364174685289
136,1304.0,503.0,49.0,0.7989145084901625,0.08282872041186236,-0.5957138668848121,0.6046669693782348
137,1304.0,502.0,49.0,0.810096478268452,0.08020735480691561,-0.5807843628507305,0.6040182517738664
138,1309.0,498.0,49.0,0.8206376079454129,0.07764127352035861,-0.5661499351512528,0.6035282172480175
139,1309.0,498.0,48.0,0.8305029396428116,0.07514041922465124,-0.5519228067795279,0.603497443452691
140,1309.0,494.0,48.0,0.8396714027423939,0.07271288385984885,-0.5382051392707102,0.6033076300653192
141,1313.0,489.0,48.0,0.8481360622598849,0.07036423838154963,-0.5250848444311462,0.6027205384645881
142,1314.0,488.0,48.0,0.8559057472607363,0.06809777686040608,-0.5126285639648954,0.6019227143492208
143,1318.0,485.0,48.0,0.8629991145646604,0.06591419619206515,-0.5008870601253003,0.6011007034179411
144,1318.0,482.0,48.0,0.869448206365309,0.06380795113349365,-0.4898860702452079,0.6004410513694721
145,1323.0,479.0,47.0,0.8752977599125601,0.06177318301351487,-0.47962266976492374,0.6001000054641452
146,1323.0,478.0,47.0,0.8806041849525792,0.059801983193319315,-0.47006381721012064,0.6000454739300024
147,1322.0,473.0,47.0,0.8854273326691455,0.057884178085652035,-0.4611592571875261,0.599901838168345
148,1322.0,471.0,47.0,0.8898319057544725,0.05600858481374135,-0.45283795990235365,0.6000156252074942
149,1327.0,471.0,47.0,0.8938832974180548,0.05416353343513895,-0.44501568763679095,0.6006196303934407
150,1327.0,469.0,47.0,0.8976465134133584,0.05233770287704385,-0.43759741979860395,0.6016142172675523
151,1326.0,468.0,47.0,0.9011864640290655,0.05052137448648061,-0.43047711643104386,0.6027140873434409
152,1327.0,469.0,46.0,0.9045612594787431,0.04870605723507308,-0.42355241451188047,0.603633942134719
153,1327.0,471.0,46.0,0.9078237150738678,0.04688531292047036,-0.41672277329398544,0.604354777710989
154,1328.0,471.0,46.0,0.9110146295121461,0.04505496123213017,-0.40990534917614635,0.6049914384085898
155,1323.0,471.0,46.0,0.9141633881316487,0.04321309579433929,-0.4030358894087894,0.6056169071781538
156,1319.0,472.0,46.0,0.9172914784329774,0.04136035797486211,-0.39606270258941806,0.6063041669703133
157,1320.0,469.0,46.0,0.9204103340570344,0.039499544166227245,-0.38895321437375796,0.607094774497594
158,1320.0,464.0,46.0,0.9235222770150521,0.03763530779134736,-0.38169383996127576,0.6077692591640724
159,1319.0,463.0,45.0,0.9266219968866979,0.03577376842383958,-0.3742885416072284,0.6081712569669709
160,1315.0,462.0,45.0,0.929700240687338,0.033921410827166945,-0.3667516875944816,0.6083636305744872
161,1315.0,462.0,45.0,0.932741606806027,0.0320862431464282,-0.35911497870968734,0.6085013386839746
162,1311.0,459.0,45.0,0.935730547066267,0.03027590288325627,-0.35141387706188876,0.6084898042318814
163,1311.0,458.0,45.0,0.9386526430597641,0.02849764548367326,-0.34368459360117654,0.6083611395494857
164,1306.0,456.0,45.0,0.9414965185730281,0.026758071372328333,-0.33595879379962823,0.6080161444383609
165,1303.0,455.0,45.0,0.9442556827650112,0.025062611318276314,-0.3282576291267145,0.6078150576873661
166,1302.0,455.0,45.0,0.9469286190448494,0.023415401102137585,-0.3205899396815822,0.6079201671160583
167,1299.0,454.0,44.0,0.9495222548080116,0.021819317710722052,-0.3129399383251492,0.6082465603250284
168,1295.0,455.0,44.0,0.9520488984443795,0.020275696542356256,-0.3052733055813526,0.6087093249148667
169,1290.0,454.0,44.0,0.9545276709042185,0.018785408538287328,-0.29752988741337816,0.6092235484861637
170,1286.0,452.0,44.0,0.9569796511942074,0.017347641817235065,-0.28963598968980725,0.6096268054948165
171,1283.0,451.0,44.0,0.9594237417961387,0.015960737068791333,-0.2815161426101835,0.6098508399128669
172,1280.0,454.0,44.0,0.9618897954517467,0.014622073723330284,-0.2730461799143626,0.609999159125727
173,1276.0,454.0,44.0,0.9644014703562312,0.013328459475578225,-0.26410633491597113,0.6099208192807348
174,1272.0,455.0,44.0,0.9669733646988317,0.012076531089250686,-0.25459118083678905,0.6099208192807348
175,1268.0,454.0,44.0,0.9696265877696135,0.01086229521936638,-0.2443487074506909,0.6099208192807348
176,1264.0,454.0,44.0,0.9723707571642953,0.009682012543364827,-0.23324101106976253,0.6099208192807348
177,1261.0,454.0,43.0,0.9752091263430595,0.008531930313995923,-0.22112070473459466,0.6099208192807348
178,1257.0,454.0,43.0,0.9781385907800539,0.007408359457867171,-0.20782207158276803,0.6099208192807348
179,1253.0,454.0,43.0,0.9811498727839345,0.006307592831486063,-0.19314538930231123,0.6099208192807348
180,1250.0,452.0,43.0,0.9842266792569367,0.005226317523075733,-0.17683475179955696,0.6099208192807348
182,1239.0,450.0,43.0,0.9873526049969743,0.004161259225024954,-0.15848506973008822,0.6099208192807348
183,1236.0,450.0,43.0,0.9905091588917793,0.003109151356058414,-0.1374115691248197,0.6099208192807348
184,1232.0,450.0,43.0,0.9936788357301901,0.002066923836417537,-0.11224125466043333,0.6099208192807348
185,1228.0,449.0,43.0,0.9968458123845665,0.001031540351021968,-0.07935592136607011,0.6099208192807348
186,1221.0,451.0,43.0,1.0,0.0,-0.0,0.6099208192807348
