frame,pA_x,pA_y,pB_x,pB_y
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,969.0,887.0,896.0,818.0
67,,,,
68,990.0,859.0,935.0,776.0
69,997.0,852.0,954.0,761.0
70,1019.0,840.0,958.0,761.0
71,1037.0,821.0,960.0,758.0
72,1055.0,799.0,976.0,736.0
73,997.0,817.0,1052.0,704.0
74,1083.0,784.0,1002.0,725.0
75,1095.0,763.0,1012.0,706.0
76,1102.0,733.0,1019.0,678.0
77,1113.0,718.0,1030.0,663.0
78,1123.0,706.0,1042.0,647.0
79,1130.0,699.0,1051.0,638.0
80,1139.0,688.0,1060.0,627.0
81,1152.0,674.0,1071.0,615.0
82,1158.0,665.0,1081.0,600.0
83,1160.0,659.0,1095.0,580.0
84,1175.0,646.0,1102.0,577.0
85,1175.0,641.0,1114.0,560.0
86,1191.0,623.0,1114.0,558.0
87,1199.0,615.0,1120.0,552.0
88,1206.0,606.0,1127.0,545.0
89,1213.0,590.0,1132.0,531.0
90,1220.0,587.0,1141.0,526.0
91,1221.0,579.0,1144.0,516.0
92,1231.0,568.0,1154.0,505.0
93,1242.0,556.0,1155.0,505.0
94,1245.0,551.0,1166.0,490.0
95,1242.0,550.0,1179.0,473.0
96,1248.0,545.0,1185.0,466.0
97,1256.0,536.0,1187.0,463.0
98,1260.0,528.0,1189.0,457.0
99,1267.0,522.0,1196.0,451.0
100,1272.0,515.0,1201.0,444.0
101,1278.0,509.0,1203.0,444.0
102,1284.0,500.0,1205.0,439.0
103,1290.0,493.0,1209.0,434.0
104,1293.0,489.0,1214.0,428.0
105,1296.0,484.0,1219.0,419.0
106,1298.0,478.0,1225.0,411.0
107,1302.0,474.0,1231.0,405.0
108,1306.0,471.0,1235.0,400.0
109,1312.0,464.0,1239.0,395.0
110,1317.0,457.0,1242.0,390.0
111,1318.0,454.0,1243.0,389.0
112,1321.0,448.0,1248.0,381.0
113,1328.0,444.0,1255.0,375.0
114,1330.0,437.0,1255.0,372.0
115,1336.0,428.0,1257.0,367.0
116,1340.0,423.0,1259.0,366.0
117,1344.0,417.0,1263.0,358.0
118,1345.0,414.0,1266.0,353.0
119,1346.0,414.0,1271.0,349.0
120,1347.0,412.0,1274.0,343.0
121,1349.0,408.0,1278.0,337.0
122,1352.0,407.0,1283.0,336.0
123,1353.0,402.0,1284.0,331.0
124,1358.0,397.0,1287.0,326.0
125,1363.0,391.0,1290.0,324.0
126,1366.0,386.0,1289.0,321.0
127,1372.0,382.0,1293.0,321.0
128,1373.0,377.0,1292.0,318.0
129,1376.0,373.0,1295.0,316.0
130,1357.0,362.0,1316.0,321.0
131,1380.0,368.0,1301.0,305.0
132,1378.0,366.0,1305.0,299.0
133,1380.0,367.0,1309.0,296.0
134,1383.0,362.0,1308.0,295.0
135,1385.0,359.0,1310.0,292.0
136,1383.0,360.0,1318.0,285.0
137,1381.0,359.0,1324.0,276.0
138,1387.0,351.0,1320.0,278.0
139,1391.0,350.0,1320.0,281.0
140,1393.0,348.0,1322.0,277.0
141,1397.0,344.0,1324.0,275.0
142,1400.0,339.0,1323.0,276.0
143,1403.0,334.0,1326.0,271.0
144,1402.0,334.0,1327.0,267.0
145,1402.0,332.0,1331.0,261.0
146,1402.0,332.0,1335.0,259.0
147,1401.0,330.0,1334.0,255.0
148,1404.0,324.0,1333.0,253.0
149,1410.0,319.0,1337.0,252.0
150,1410.0,320.0,1337.0,251.0
151,1388.0,305.0,1359.0,262.0
152,1412.0,313.0,1339.0,246.0
153,1418.0,307.0,1337.0,248.0
154,1425.0,304.0,1342.0,249.0
155,1420.0,307.0,1343.0,242.0
156,1423.0,303.0,1346.0,238.0
157,1426.0,298.0,1345.0,239.0
158,1409.0,276.0,1366.0,257.0
159,1430.0,293.0,1347.0,238.0
160,1431.0,291.0,1348.0,236.0
161,1431.0,290.0,1350.0,233.0
162,1413.0,267.0,1372.0,252.0
163,1433.0,285.0,1352.0,226.0
164,1405.0,272.0,1388.0,237.0
165,1409.0,269.0,1384.0,238.0
166,1433.0,273.0,1346.0,224.0
167,1432.0,272.0,1349.0,217.0
168,1437.0,279.0,1360.0,216.0
169,1439.0,278.0,1362.0,215.0
170,1444.0,273.0,1359.0,220.0
171,1448.0,265.0,1357.0,222.0
172,1450.0,259.0,1355.0,226.0
173,1451.0,256.0,1356.0,223.0
174,1424.0,239.0,1385.0,240.0
175,1451.0,256.0,1358.0,221.0
176,1452.0,253.0,1357.0,222.0
177,1412.0,253.0,1401.0,216.0
178,1418.0,248.0,1397.0,217.0
179,1453.0,248.0,1360.0,213.0
180,1453.0,252.0,1366.0,203.0
181,1453.0,251.0,1364.0,206.0
182,1456.0,245.0,1363.0,208.0
183,1455.0,245.0,1362.0,206.0
184,1451.0,251.0,1368.0,196.0
185,1448.0,255.0,1373.0,190.0
186,1459.0,230.0,1360.0,213.0
187,1461.0,219.0,1362.0,222.0
188,1459.0,232.0,1362.0,205.0
189,1416.0,238.0,1407.0,201.0
190,1452.0,249.0,1373.0,188.0
191,1459.0,233.0,1364.0,200.0
192,1460.0,215.0,1361.0,210.0
193,1457.0,234.0,1366.0,193.0
194,1450.0,241.0,1369.0,182.0
195,1460.0,226.0,1363.0,199.0
196,1459.0,222.0,1362.0,197.0
197,1462.0,205.0,1363.0,216.0
198,1459.0,193.0,1364.0,224.0
199,1460.0,213.0,1361.0,202.0
200,1405.0,222.0,1418.0,189.0
201,1460.0,207.0,1361.0,204.0
202,1463.0,209.0,1364.0,196.0
203,1445.0,167.0,1376.0,240.0
204,1449.0,172.0,1370.0,233.0
205,1459.0,196.0,1360.0,205.0
206,1455.0,217.0,1362.0,182.0
207,1457.0,213.0,1360.0,186.0
208,1448.0,172.0,1367.0,229.0
209,1414.0,216.0,1403.0,185.0
210,1406.0,217.0,1409.0,186.0
211,1443.0,162.0,1370.0,231.0
212,1429.0,155.0,1376.0,240.0
213,1430.0,235.0,1381.0,148.0
214,1432.0,209.0,1359.0,140.0
215,1436.0,179.0,1337.0,178.0
216,1435.0,171.0,1336.0,186.0
217,1429.0,154.0,1342.0,203.0
218,1402.0,133.0,1373.0,228.0
219,1415.0,131.0,1338.0,196.0
220,1424.0,170.0,1325.0,169.0
221,1410.0,196.0,1357.0,111.0
222,1394.0,106.0,1353.0,197.0
223,1407.0,109.0,1370.0,202.0
224,1389.0,203.0,1380.0,104.0
225,1389.0,202.0,1378.0,103.0
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
300,,,,
301,,,,
302,,,,
303,,,,
304,,,,
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
